metrics.total_run_time,metrics.total_fit_duration,metrics.fit_duration_per_fold,metrics.none_share,metrics.nap_accuracy,metrics.nap_balanced_accuracy,metrics.rtp_similarity,metrics.prep_duration,metrics.nap_duration,metrics.nap_eval_duration,metrics.nap_pred_duration,metrics.nap_pred_convert_duration,metrics.nap_n_events_per_second,metrics.rtp_duration,metrics.rtp_eval_duration,metrics.rtp_pred_duration,metrics.rtp_pred_convert_duration,metrics.rtp_n_traces_per_second,metrics.process_stage_width,metrics.n_process_stages,metrics.avg_unpruned_patterns_per_stage,metrics.avg_pruned_patterns_per_stage,metrics.peak_ram_train,metrics.peak_ram_test,params.dataset,params.task,params.max_pattern_size_train,params.max_pattern_size_eval,params.process_stage_width_percentage,params.selection_method,params.weight,params.weights,params.min_freq,params.train_pct,params.random_seed,params.filter_sequences,params.break_buffer,params.prune_func,params.ncores,params.cv_hash,params.base_cv_hash,params.cv_folds
245733.99515183,3.4704134310013615,0.6940826862002722,0.016455696202531647,0.7012658227848101,0.5412378109473601,0.6600174772484922,0.07809974902193062,0.8096371220017318,0.08335894500487484,0.8013393270084634,0.8085423640150111,1971.6990627408863,0.8340529370179866,0.8313707759953104,0.779355457983911,0.8336292510211933,2027.3162698921105,14.0,2.0,670.5,0.0,2.1017,2.1052,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps1_s0,301303615634958901188516497625374252338,5
245731.222046201,3.4704134310013615,0.6940826862002722,0.0351634793337446,0.6940160394818014,0.40407177461883237,0.6342068569888724,0.07809974902193062,0.8132888409891166,0.08234475200879388,0.8036667740088888,0.812078229006147,2017.0051225510429,0.893959968991112,0.7964952650072519,0.8246548320166767,0.8934572849830147,1965.6708929187712,14.0,2.0,638.0,0.0,2.1017,2.1053,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps1_s0,301303615634958901188516497625374252338,5
245728.436827888,3.4704134310013615,0.6940826862002722,0.025094102885821833,0.7584692597239648,0.36252641710809425,0.7013460822953774,0.07809974902193062,0.8038376780168619,0.09074958000564948,0.7953005649906117,0.803099884011317,2004.2736924483595,0.8555517790082376,0.7704765270173084,0.7892413240042515,0.8552017289912328,2019.6610992348562,14.0,2.0,566.0,0.0,2.1017,2.1049,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps1_s0,301303615634958901188516497625374252338,5
245725.694996044,3.4704134310013615,0.6940826862002722,0.018832391713747645,0.7005649717514124,0.4785322598237597,0.6544936440416698,0.07809974902193062,0.7938110879913438,0.069032743020216,0.7844305940088816,0.7927346240030602,2030.7723999632317,0.8638941099925432,0.8088998140010517,0.813534440996591,0.8634248379967175,1958.1223851427271,14.0,2.0,738.0,0.0,2.1017,2.1023,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps1_s0,301303615634958901188516497625374252338,5
245722.895896814,3.4704134310013615,0.6940826862002722,0.03402187120291616,0.7976913730255164,0.45824429055809873,0.7369099889390893,0.07809974902193062,0.8673611439880915,0.08753103102208115,0.8579600520024542,0.8664526570064481,1918.5042428936908,0.8743915770028252,0.8007778390019666,0.8138076720060781,0.8739063559914939,2022.5909101379257,14.0,2.0,657.5,0.0,2.1017,2.1023,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps0_s0,301303615634958901188516497625374252338,5
245720.006279069,3.4704134310013615,0.6940826862002722,0.016455696202531647,0.8158227848101266,0.563664976787538,0.7676571099435027,0.07809974902193062,0.8610013170109596,0.10726734399213456,0.8518679749977309,0.8599027099844534,1854.7475035720277,0.8970429290202446,0.8556587729835883,0.8418526620080229,0.8966193779779132,1876.812976075073,14.0,2.0,670.5,0.0,2.1017,2.1022,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps0_s0,301303615634958901188516497625374252338,5
245717.073904902,3.4704134310013615,0.6940826862002722,0.0351634793337446,0.7655768044417026,0.42730702920058516,0.694296870766733,0.07809974902193062,0.8298787450185046,0.0582284829870332,0.8213446029985789,0.8291046369995456,1973.5930498380649,0.8500131159962621,0.7985067590198014,0.7839841049863026,0.8496005680062808,2067.6439607513744,14.0,2.0,638.0,0.0,2.1017,2.1023,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps0_s0,301303615634958901188516497625374252338,5
245714.290809407,3.4704134310013615,0.6940826862002722,0.025094102885821833,0.7879548306148055,0.3665937743964225,0.7258814882177106,0.07809974902193062,0.7722150269837584,0.09360768500482664,0.7628058489935938,0.7710910709865857,2089.6536151407863,0.8647320519958157,0.8315455569827463,0.7960124219825957,0.864325517002726,2002.4813130803777,14.0,2.0,566.0,0.0,2.1017,2.1023,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps0_s0,301303615634958901188516497625374252338,5
245711.461078559,3.4704134310013615,0.6940826862002722,0.018832391713747645,0.807909604519774,0.5208609129496002,0.7459790262050146,0.07809974902193062,0.7301030880189501,0.07270727297873236,0.7207949610019568,0.7290856969775632,2210.059845293057,0.821576609974727,0.8580429060093593,0.7735125640174374,0.8209601850248873,2059.4364902443767,14.0,2.0,738.0,0.0,2.1017,2.1022,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],0.001,0.8,42,True,1.2,None,16,301303615634958901188516497625374252338_eps0_s0,301303615634958901188516497625374252338,5
245689.078710174,4.849152418988524,0.9698304837977048,0.010935601458080195,0.8699878493317132,0.5527678978471129,0.8295119984457163,0.07955593100632541,0.8358424879843369,0.07581808301620185,0.8261874270101544,0.8349465040082578,1992.284009884563,0.8935450429853518,0.7412021360069048,0.8315408350026701,0.8930927580222487,1979.4578097835865,14.0,2.0,3447.5,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,21,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps4_s0,99763397547193254507486301054948581651,5
245686.281030807,4.849152418988524,0.9698304837977048,0.0037974683544303796,0.8829113924050633,0.5920440519624142,0.8520315191311985,0.07955593100632541,0.9196207420027349,0.09132892597699538,0.9100421289913356,0.9183752739918418,1736.183358622338,0.9296842710173223,0.8775575220061,0.8750616570177954,0.9292719929944724,1805.587054727812,14.0,2.0,3927.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,21,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps4_s0,99763397547193254507486301054948581651,5
245683.192744471,4.849152418988524,0.9698304837977048,0.01727328809376928,0.8494756323257249,0.5464649394156591,0.8110887772122958,0.07955593100632541,0.8141386630013585,0.09942474198760465,0.8049818430154119,0.8130190150113776,2013.7100160269888,0.9624877129972447,0.7445440109877381,0.8783571859821677,0.9616579859866761,1845.490679497793,14.0,2.0,3486.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,21,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps4_s0,99763397547193254507486301054948581651,5
245680.308343723,4.849152418988524,0.9698304837977048,0.011292346298619825,0.8638644918444166,0.491410697826581,0.8241147593369058,0.07955593100632541,0.8814672119915485,0.08443259701016359,0.8720266290183645,0.8802295890054666,1827.9258304237303,0.9352248139912263,0.8407495880092029,0.8650524409895297,0.934806844976265,1842.6628542619108,14.0,2.0,3634.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,21,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps4_s0,99763397547193254507486301054948581651,5
245677.312235517,4.849152418988524,0.9698304837977048,0.004394224733207784,0.8838669177652229,0.6183434226798389,0.843865180699853,0.07955593100632541,0.8824424949998502,0.07167383699561469,0.8728867240133695,0.8811510799860116,1824.9790679318442,0.8812342180171981,0.7942005909862928,0.8318023909814656,0.880847544001881,1915.1183228992372,14.0,2.0,3844.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,21,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps4_s0,99763397547193254507486301054948581651,5
245674.4531392,4.849152418988524,0.9698304837977048,0.010935601458080195,0.8705953827460511,0.5601753052545203,0.7674889552642038,0.07955593100632541,0.8288638060039375,0.09354035399155691,0.8189968509832397,0.8275554689753335,2009.7757372618817,0.8594423080212437,0.7598732539918274,0.7988386939978227,0.8590120910084806,2060.491075817224,14.0,2.0,3447.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps3_s0,99763397547193254507486301054948581651,5
245671.722196403,4.849152418988524,0.9698304837977048,0.0037974683544303796,0.8829113924050633,0.5920440519624142,0.7908821048852701,0.07955593100632541,0.8418140200083144,0.08373979199677706,0.8324283839901909,0.8404967779933941,1898.061179060682,0.871447752986569,0.727303824009141,0.8174104729841929,0.8708444719959516,1932.9333942000449,14.0,2.0,3927.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps3_s0,99763397547193254507486301054948581651,5
245668.957282474,4.849152418988524,0.9698304837977048,0.01727328809376928,0.8494756323257249,0.5464649394156591,0.7553571817480792,0.07955593100632541,0.8793482570035849,0.09238260399433784,0.8697327880072407,0.8781088579853531,1863.7908359348926,0.9480634419887792,0.8112616250000428,0.8805174870067276,0.9476641470100731,1840.9628700396438,14.0,2.0,3486.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps3_s0,99763397547193254507486301054948581651,5
245666.035582213,4.849152418988524,0.9698304837977048,0.011292346298619825,0.8638644918444166,0.491410697826581,0.7676386285426084,0.07955593100632541,0.8463232179929037,0.05944395498954691,0.8367932529945392,0.8450490400136914,1904.8910758968586,0.8832266940153204,0.789491920004366,0.8155832290067337,0.8828746910148766,1954.4295950534306,14.0,2.0,3634.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps3_s0,99763397547193254507486301054948581651,5
245663.209637549,4.849152418988524,0.9698304837977048,0.004394224733207784,0.8838669177652229,0.6183434226798389,0.7818704051754912,0.07955593100632541,0.8548571249993984,0.070933770010015,0.8453276939981151,0.8535778090008534,1884.4762939986585,0.8859807230182923,0.7955845179967582,0.8260142679791898,0.8854272659809794,1928.5381158090763,14.0,2.0,3844.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,15,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps3_s0,99763397547193254507486301054948581651,5
245660.358294768,4.849152418988524,0.9698304837977048,0.010935601458080195,0.5941676792223572,0.5026255293704662,0.5984862490742018,0.07955593100632541,0.7946748129907064,0.10045398800866678,0.7851035930216312,0.7933219480037224,2096.5386155794213,0.8336357169901021,0.7387693650089204,0.7729427999875043,0.8329986530006863,2129.523685357584,14.0,2.0,3447.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps2_s0,99763397547193254507486301054948581651,5
245657.624744446,4.849152418988524,0.9698304837977048,0.0037974683544303796,0.6917721518987342,0.5666994733943179,0.6309556758290948,0.07955593100632541,0.8274381530063692,0.06054325701552443,0.818046864005737,0.8261610310000833,1931.4296888361635,0.8565068989992142,0.770997276995331,0.8035739060142078,0.8561139719968196,1966.2161602993422,14.0,2.0,3927.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps2_s0,99763397547193254507486301054948581651,5
245654.915852694,4.849152418988524,0.9698304837977048,0.01727328809376928,0.6631708821714991,0.5154989456184141,0.6054001714868141,0.07955593100632541,0.8826425920124166,0.10787069500656798,0.874623387993779,0.8817444040032569,1853.3691440818523,0.8513822560198605,0.7634038690011948,0.7810048219980672,0.8509095049812458,2075.531359528548,14.0,2.0,3486.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps2_s0,99763397547193254507486301054948581651,5
245652.060339136,4.849152418988524,0.9698304837977048,0.011292346298619825,0.6938519447929736,0.4682887314805896,0.6394246239947468,0.07955593100632541,0.8412575919937808,0.06972991599468514,0.8325716860126704,0.840459233004367,1914.5498541199993,0.8896736190072261,0.7974206729850266,0.8215469169954304,0.8892631409980822,1940.242202879408,14.0,2.0,3634.0,0.0,2.1268,2.0623,EnvPermit,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps2_s0,99763397547193254507486301054948581651,5
245649.258966623,4.849152418988524,0.9698304837977048,0.004394224733207784,0.6804770872567483,0.5706606603958547,0.6279579770163588,0.07955593100632541,0.8126323460019194,0.07833208999363706,0.8036772620107513,0.8119406120094936,1982.138944698288,0.8999735449906439,0.7790413950278889,0.8501504290034063,0.8992741089896299,1873.7860332169723,14.0,2.0,3844.5,0.0,2.1268,2.0622,EnvPermit,"['nap', 'rtp']",21,11,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps2_s0,99763397547193254507486301054948581651,5
245646.465014764,4.849152418988524,0.9698304837977048,0.010935601458080195,0.5467800729040098,0.4067417864704947,0.4813776663890835,0.07955593100632541,0.7326752860099077,0.09326675700140186,0.7234078430046793,0.7319168010144494,2275.34165673865,0.9196020940144081,0.791502762993332,0.8608704339712858,0.9190555409877561,1912.0182724905872,14.0,2.0,3447.5,0.0,2.1268,2.0621,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps1_s0,99763397547193254507486301054948581651,5
245643.68869646,4.849152418988524,0.9698304837977048,0.0037974683544303796,0.5689873417721519,0.40221736505712036,0.5119268741104163,0.07955593100632541,0.7948488289839588,0.07228706899331883,0.78558743398753,0.7936519079958089,2011.2337998841772,0.934977324999636,0.7566980150004383,0.8815587990102358,0.9343942379928194,1792.2797682626892,14.0,2.0,3927.5,0.0,2.1268,2.062,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps1_s0,99763397547193254507486301054948581651,5
245640.895971656,4.849152418988524,0.9698304837977048,0.01727328809376928,0.554595928439235,0.4435602615654878,0.495824825226141,0.07955593100632541,0.8007756079896353,0.06033154600299895,0.7905893150018528,0.7993519139999989,2050.3692236166903,0.9062352549808566,0.8726860700116958,0.8383899120090064,0.9058206089830492,1933.467920809842,14.0,2.0,3486.0,0.0,2.1268,2.0621,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps1_s0,99763397547193254507486301054948581651,5
245638.013019126,4.849152418988524,0.9698304837977048,0.011292346298619825,0.5533249686323714,0.3698696234449667,0.5267338786828625,0.07955593100632541,0.85815820901189,0.09297820398933254,0.8500617159879766,0.8573872149863746,1875.1579679686995,0.935097120993305,0.7951694270013832,0.8669696419965476,0.9346415720065124,1838.5880229083587,14.0,2.0,3634.0,0.0,2.1268,2.0621,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps1_s0,99763397547193254507486301054948581651,5
245635.083582453,4.849152418988524,0.9698304837977048,0.004394224733207784,0.5549278091650973,0.4355026206836854,0.5032861554989606,0.07955593100632541,0.7941852030053269,0.07110829299199395,0.7842524379957467,0.7929891069943551,2031.2337237626023,0.9074566710041836,0.8285623010015115,0.858963219972793,0.9067648439959157,1854.5613630004518,14.0,2.0,3844.5,0.0,2.1268,2.0616,EnvPermit,"['nap', 'rtp']",21,7,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps1_s0,99763397547193254507486301054948581651,5
245632.266254458,4.849152418988524,0.9698304837977048,0.010935601458080195,0.8122721749696233,0.5089308942105648,0.7482328744038341,0.07955593100632541,0.8374215310032014,0.08308610899257474,0.8292288660013583,0.8365847599925473,1984.9767265546493,0.9948098849854432,0.7791775350051466,0.9369137750181835,0.9943413519940805,1756.8318919935343,14.0,2.0,3447.5,0.0,2.1268,2.0614,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps0_s0,99763397547193254507486301054948581651,5
245629.33346649,4.849152418988524,0.9698304837977048,0.0037974683544303796,0.8227848101265823,0.5727253747557354,0.7752904646338195,0.07955593100632541,0.8495492119982373,0.08335715299472213,0.8406126190093346,0.8488648399943486,1879.5815864173398,1.0293397790228482,0.8186593869759236,0.9770360809925478,1.0286496809858363,1617.1357749602405,14.0,2.0,3927.5,0.0,2.1268,2.0613,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps0_s0,99763397547193254507486301054948581651,5
245626.321181698,4.849152418988524,0.9698304837977048,0.01727328809376928,0.7766810610734115,0.48860855025536654,0.7103586347618719,0.07955593100632541,0.8159460239985492,0.07880124999792315,0.807820260990411,0.8151486899878364,2006.6344931886297,1.021977731026709,0.9126342899980955,0.9560217960097361,1.021584100992186,1695.5680370110429,14.0,2.0,3486.0,0.0,2.1268,2.0606,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps0_s0,99763397547193254507486301054948581651,5
245623.274933273,4.849152418988524,0.9698304837977048,0.011292346298619825,0.7973651191969887,0.49189735954945846,0.7310723822858913,0.07955593100632541,0.8253615179855842,0.07962643701466732,0.8169138600060251,0.824592549004592,1951.2461203537955,1.0420400899893139,0.8329697660228703,0.9749594870081637,1.0416271960129961,1634.939729538375,14.0,2.0,3634.0,0.0,2.1268,2.1261,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps0_s0,99763397547193254507486301054948581651,5
245620.229556231,4.849152418988524,0.9698304837977048,0.004394224733207784,0.815442561205273,0.6007236131784333,0.7603088687834448,0.07955593100632541,0.8794074720062781,0.07129579200409353,0.871196116990177,0.8786601329920813,1828.5205465601973,1.0063186599873006,0.7368770359898917,0.9562414929969236,1.0058825569867622,1665.8971731162108,14.0,2.0,3844.5,0.0,2.1268,2.1259,EnvPermit,"['nap', 'rtp']",21,3,0.5,PROB_LEN_DIST,None,['None'],1e-07,0.8,42,True,1.2,None,16,99763397547193254507486301054948581651_eps0_s0,99763397547193254507486301054948581651,5
